Time,Prophet 30d default,Prophet 30d default no_ex,Prophet 60d default no_ex,Prophet 120d default no_ex,Prophet 240d default no_ex,Prophet 240d default,Prophet 60d default,Prophet 120d default
2019-07-26 22:00:00,1222369.3143633795,1202703.4997633859,1204250.1542263739,1188439.4664477005,1198838.083396697,1227141.946851434,1235674.7767050802,1222147.3790640847
2019-07-26 23:00:00,1192683.4841796698,1170512.95746249,1171317.4751848713,1156917.0824315022,1166140.2738151988,1194622.4704408862,1204168.8945015178,1189438.7317885112
2019-07-27 00:00:00,1107687.287486295,1137941.900658634,1135618.371301947,1124620.4114676225,1136129.4855923285,1112412.6899390426,1111173.16787435,1104618.641091695
2019-07-27 01:00:00,1082539.8466951018,1112734.9841513718,1109992.0735708117,1098003.102137657,1111713.7541132045,1088757.8419903703,1085539.2595597792,1077831.8260974905
2019-07-27 02:00:00,1077223.1020765335,1093793.5872982773,1091266.0829050282,1077953.4600653546,1093964.4708256123,1077827.25179411,1077954.145114647,1067361.6652549594
2019-07-27 03:00:00,1070556.2617975294,1077426.6113414206,1074858.122359589,1060032.6326465742,1078810.52375697,1068563.1033061033,1069719.0396057824,1057409.571394568
2019-07-27 04:00:00,1051912.649274644,1063925.1878466243,1060243.9572735755,1043242.0127796722,1065542.364181084,1056359.5796179606,1053220.22160234,1039957.8091986576
2019-07-27 05:00:00,1050067.7119546633,1063610.6647589642,1057942.231751899,1037714.4144869188,1062872.2275647544,1057905.1516811184,1052295.8112595705,1036788.3283671376
2019-07-27 06:00:00,1082217.916665494,1092114.3832483254,1084762.0046233058,1060685.5716730934,1085191.9351746945,1087909.9488049385,1087145.7284545135,1067604.3840496044
2019-07-27 07:00:00,1149004.5478331435,1156487.3635976247,1148911.2835106011,1121568.9524787269,1140043.2969555324,1144101.484973009,1151251.6075976938,1127741.8576604624
2019-07-27 08:00:00,1241148.6095067523,1244236.296787144,1238031.0231137052,1209200.6071841305,1217627.1855993716,1221991.9803744657,1242451.4832044102,1215394.118775091
2019-07-27 09:00:00,1326866.488800989,1326855.4485132399,1322692.8478461711,1294545.8948002367,1293166.5321097733,1294774.7905972428,1326789.9379168716,1297634.6533633645
2019-07-27 10:00:00,1384232.157490799,1377184.0968921683,1374693.293037015,1348925.5044468376,1342085.6339352445,1342238.2200904782,1382794.6060933976,1352535.3022390488
2019-07-27 11:00:00,1394262.784179899,1387035.0966104046,1385632.2240482054,1363217.800780855,1356081.7359799398,1352447.6734254276,1391314.94170093,1363132.124091566
2019-07-27 12:00:00,1378417.3961069083,1370417.4323107318,1370148.3440197418,1351689.9789074496,1346653.8022590738,1342222.7304462194,1376991.736694597,1351951.1445321483
2019-07-27 13:00:00,1361235.2774434274,1349912.5469996133,1351388.4373161225,1337401.8315899752,1333381.504890305,1331024.5247616235,1359699.713668712,1340427.1778759141
2019-07-27 14:00:00,1358552.1718095676,1338281.307775666,1341753.4656601734,1332358.526060466,1327465.8056112295,1329896.422427813,1357520.7314267308,1342466.4555827794
2019-07-27 15:00:00,1354364.3397871912,1330848.673730817,1335404.2260524477,1329662.8383410992,1324586.2593955786,1330380.8286726058,1357481.4416363612,1344974.8790310936
2019-07-27 16:00:00,1338187.9739719324,1313735.7435806438,1317541.6184211234,1313262.4253923693,1312000.5713098587,1319998.7132101853,1340822.7911558666,1330413.409459481
2019-07-27 17:00:00,1308656.1123399674,1278724.0447389667,1280231.0470225846,1274784.3974595522,1281893.9314085399,1295524.9441262549,1310814.1267302893,1299143.8162867767
2019-07-27 18:00:00,1265055.6187202719,1230721.6180283152,1229765.0862149678,1221509.4627683673,1238338.2145984722,1257670.532945421,1265823.4026322588,1253234.2729816334
2019-07-27 19:00:00,1219345.8405583173,1182201.4164293837,1179978.2159906197,1169199.7244389697,1192539.02144429,1216542.0925435799,1217757.9471719575,1206153.427451049
2019-07-27 20:00:00,1180251.4102097687,1141691.300524337,1139632.847128626,1128175.5261119124,1152524.3141325922,1180069.6810270147,1177491.4485019646,1168890.404999773
2019-07-27 21:00:00,1142933.6446135836,1108026.9727770179,1106615.1540314604,1096444.682876014,1117827.2400701786,1146054.4643759541,1142385.992272898,1137599.6672666178
2019-07-27 22:00:00,1114511.8065602328,1074927.1525291568,1073514.168286804,1065347.948529289,1083437.1141573011,1114746.8514659703,1113988.0514397998,1111024.5587128766
2019-07-27 23:00:00,1068600.7630343996,1039604.7454345924,1037297.1230642719,1030325.9933902648,1047467.428077345,1074583.4514350863,1070345.0101923542,1069094.4779248256
2019-07-28 00:00:00,1012790.3817026359,1004559.0347229335,1005128.1798542447,997320.7265700026,1015513.923909493,1033781.2041919928,1019122.8202650517,1022672.2690897043
2019-07-28 01:00:00,990867.4267637935,977576.3157698958,977557.7100084823,968556.1589037743,989177.3265611094,1008629.879032365,993268.9556474059,995690.0772024738
2019-07-28 02:00:00,969361.0550539724,957867.7128984288,957753.599825314,947046.6590430994,970241.6188520404,988499.0147780159,971441.6452488478,972804.311549511
2019-07-28 03:00:00,961694.1536062784,941602.4813481933,941259.5418347977,928387.0102407509,954659.9261870577,976220.1000549204,961493.3826905985,959825.7697179214
2019-07-28 04:00:00,955054.5086121215,928835.2834925868,927479.4989567061,911631.1264636571,941741.5888131415,966352.8949992654,951269.2441522595,947574.4843323516
2019-07-28 05:00:00,950725.9972887397,929779.9843875931,926742.8944221677,906963.8914281393,940230.9561206314,964185.2575189599,945917.6010151863,940595.8065575373
2019-07-28 06:00:00,972314.4890295167,960216.0882183916,955746.3987471131,931654.1007155166,964567.2625656596,985872.1010232598,968545.325363592,959492.4499573162
2019-07-28 07:00:00,1030123.5281463901,1027509.4951089195,1022791.5423206319,995126.3807320845,1022333.3739486411,1037628.770116475,1025829.1043516207,1013039.475073594
2019-07-28 08:00:00,1119205.777883618,1119423.222051534,1115759.1850622555,1086215.8716405602,1103736.2619310482,1112530.5632081428,1113177.1807048242,1096319.5822072942
2019-07-28 09:00:00,1207429.5028237097,1207485.6462021996,1205411.1168010486,1175883.4015841922,1183960.8190769851,1187977.2352149703,1203663.04495338,1183196.664066397
2019-07-28 10:00:00,1266958.235227534,1264375.7494204696,1263531.0224953678,1235440.178945795,1238370.0251640473,1236334.0567458759,1261355.6916049279,1239393.0601285216
2019-07-28 11:00:00,1292033.7717185647,1281717.5933680201,1281529.1193128382,1255744.8915312628,1258610.8670346353,1253470.7478152583,1284280.2198295004,1261562.4574986796
2019-07-28 12:00:00,1276355.2460361442,1273434.6529179045,1273849.6218244592,1251037.2436229738,1256161.5338677226,1243385.6144696884,1269727.4214488638,1250241.579482811
2019-07-28 13:00:00,1261022.3580845774,1262106.7712871006,1263590.875797565,1244353.438569464,1250597.6743875463,1232406.234786933,1254507.1370712647,1238521.1246062056
2019-07-28 14:00:00,1248854.7494984542,1260453.942080962,1263244.3559968676,1247687.284268978,1253101.9463682394,1226786.6928778545,1242016.4535371682,1231023.8226595444
2019-07-28 15:00:00,1244509.2168896042,1263645.1939523635,1267056.1726953085,1254132.963168995,1259300.516540947,1226937.0867508631,1237316.5618307341,1229781.6578843668
2019-07-28 16:00:00,1231763.5336166453,1257594.5846408599,1260175.336416832,1247606.4108124287,1256369.5253634364,1218317.373350621,1223011.551823573,1215972.994890944
2019-07-28 17:00:00,1199527.0121254972,1233965.8985830843,1234483.395174143,1219657.7721700524,1236410.0729490214,1194243.0751248898,1190661.1413233296,1182596.4624788659
2019-07-28 18:00:00,1158892.4812539378,1197704.0280677131,1196079.7027938883,1177449.3786943408,1203426.5054034998,1161407.9219300682,1152232.8551051207,1142294.4101958165
2019-07-28 19:00:00,1114832.1910633643,1161384.2675173618,1158700.3493873826,1136615.596853837,1168569.259169278,1119683.1140836466,1101244.9819398646,1091438.4251545302
2019-07-28 20:00:00,1086938.7023108671,1133539.2980940274,1131082.7797207122,1107377.1137214284,1139803.0460780552,1090019.022540311,1071106.0774913097,1062532.687316937
2019-07-28 21:00:00,1063291.967428477,1112837.7301731375,1111046.2269090896,1087683.3413769146,1116575.018994277,1064387.334079703,1047850.4299813788,1041518.9316004236
2019-07-28 22:00:00,1033414.8915399755,1092751.9806212543,1090995.662355908,1068836.319538003,1093771.1666252913,1035874.5867404207,1020092.1992756545,1016591.1855895446
2019-07-28 23:00:00,1002701.7289719122,1070338.6085347824,1067655.2845928525,1046219.8290306329,1069402.7352766215,1008599.9263522302,993905.8865492909,991853.87236961
2019-07-29 00:00:00,1122164.413911894,1064963.756499016,1057307.1500386638,1030684.3008833898,1050292.8650280063,1110109.5083008371,1115262.17508457,1105851.0431877729
2019-07-29 01:00:00,1105527.827249802,1050377.7099233514,1042025.3354269762,1014096.4876954579,1035247.6240876865,1090999.4704961714,1096577.1384026809,1085043.0347353807
2019-07-29 02:00:00,1094989.4095339999,1043016.8806992536,1034207.3788881942,1004615.2712175195,1027378.4599958232,1078786.8652071445,1084580.8486132151,1071403.0568084128
2019-07-29 03:00:00,1085609.299254528,1038808.7677838181,1029360.1374125462,997782.1222656671,1022550.0636151002,1069490.1632452593,1074965.7096338752,1060276.1623636629
2019-07-29 04:00:00,1083450.3379499023,1037290.7447520797,1026786.8676931125,992517.9816016463,1019950.1378719283,1065027.6955317052,1070420.1199314245,1053712.4362109436
2019-07-29 05:00:00,1090468.9954523037,1048137.3245037283,1036584.6260655639,998795.6739552787,1028196.2732753594,1070864.3173506204,1075079.50828921,1056551.993075933
2019-07-29 06:00:00,1123285.8816711528,1086910.0113256716,1075152.7980875284,1033681.1475357531,1061638.4111520075,1100741.9138258325,1107892.6746460593,1085612.1994614783
2019-07-29 07:00:00,1189954.6809220675,1161249.7636496413,1150604.6945892975,1106517.0303553473,1127828.756736088,1160532.4294368231,1176245.7819743392,1148704.3529774928
