Time,Prophet_optimized
2018-04-27 05:00:00,1119650.4391931063
2018-04-27 06:00:00,1150985.817376021
2018-04-27 07:00:00,1216008.6918169304
2018-04-27 08:00:00,1334735.6732271956
2018-04-27 09:00:00,1436620.9707834164
2018-04-27 10:00:00,1500911.5350519512
2018-04-27 11:00:00,1534340.814067292
2018-04-27 12:00:00,1535841.6668786623
2018-04-27 13:00:00,1513018.7232144007
2018-04-27 14:00:00,1514692.490326774
2018-04-27 15:00:00,1508642.4114566315
2018-04-27 16:00:00,1512987.7107862192
2018-04-27 17:00:00,1454148.3502832202
2018-04-27 18:00:00,1395655.0472706982
2018-04-27 19:00:00,1343659.2890291382
2018-04-27 20:00:00,1299806.9314612246
2018-04-27 21:00:00,1258164.8841886423
2018-04-27 22:00:00,1215303.180804879
2018-04-27 23:00:00,1184442.1490656808
2018-04-28 00:00:00,1158281.1802225092
2018-04-28 01:00:00,1128539.5469315208
2018-04-28 02:00:00,1084233.6140700511
2018-04-28 03:00:00,1087342.989037708
2018-04-28 04:00:00,1075640.0659374443
2018-04-28 05:00:00,1084354.9207791074
2018-04-28 06:00:00,1103718.2750596448
2018-04-28 07:00:00,1128117.9325785758
2018-04-28 08:00:00,1187418.882645286
2018-04-28 09:00:00,1259700.5873829091
2018-04-28 10:00:00,1311334.3414002517
2018-04-28 11:00:00,1346481.911960686
2018-04-28 12:00:00,1380219.796652778
2018-04-28 13:00:00,1379535.3958837285
2018-04-28 14:00:00,1374862.362892174
2018-04-28 15:00:00,1368898.35221071
2018-04-28 16:00:00,1359740.9228431566
2018-04-28 17:00:00,1317507.2610366647
2018-04-28 18:00:00,1273909.7386926385
2018-04-28 19:00:00,1261451.4774155186
2018-04-28 20:00:00,1222832.3795311153
2018-04-28 21:00:00,1204583.215062853
2018-04-28 22:00:00,1177161.752479831
2018-04-28 23:00:00,1170627.4424315142
2018-04-29 00:00:00,1167869.0646964384
2018-04-29 01:00:00,1126939.0783093607
2018-04-29 02:00:00,1085122.155996404
2018-04-29 03:00:00,1076326.6455371063
2018-04-29 04:00:00,1077098.2324559728
2018-04-29 05:00:00,1066711.6932915184
2018-04-29 06:00:00,1060878.5282399477
2018-04-29 07:00:00,1050198.6506586424
2018-04-29 08:00:00,1082868.1776343256
2018-04-29 09:00:00,1116972.7325320486
2018-04-29 10:00:00,1151498.9319831796
2018-04-29 11:00:00,1170728.5976056075
2018-04-29 12:00:00,1166220.568953286
2018-04-29 13:00:00,1176027.5393022147
2018-04-29 14:00:00,1178588.2657084325
2018-04-29 15:00:00,1164421.2666327064
2018-04-29 16:00:00,1173595.759175823
2018-04-29 17:00:00,1147367.7048732662
2018-04-29 18:00:00,1148131.0918842219
2018-04-29 19:00:00,1166837.5528855312
2018-04-29 20:00:00,1164327.1753085842
2018-04-29 21:00:00,1137935.677190413
2018-04-29 22:00:00,1142888.4042848074
2018-04-29 23:00:00,1124434.3702938845
2018-04-30 00:00:00,1118574.7997057904
2018-04-30 01:00:00,1095720.6920536517
2018-04-30 02:00:00,1074179.0895317944
2018-04-30 03:00:00,1071928.9633825317
2018-04-30 04:00:00,1067533.2746366716
2018-04-30 05:00:00,1073273.1079208488
2018-04-30 06:00:00,1101545.9027058617
2018-04-30 07:00:00,1171941.5370820458
2018-04-30 08:00:00,1296166.7292407278
2018-04-30 09:00:00,1412278.8546878095
2018-04-30 10:00:00,1487296.2569661154
2018-04-30 11:00:00,1502439.934869398
2018-04-30 12:00:00,1488473.9016195568
2018-04-30 13:00:00,1498121.8576980147
2018-04-30 14:00:00,1500477.083285505
2018-04-30 15:00:00,1495364.2334233066
2018-04-30 16:00:00,1499658.5173889606
2018-04-30 17:00:00,1453572.7701077706
2018-04-30 18:00:00,1398838.6615552278
2018-04-30 19:00:00,1351746.6917564785
2018-04-30 20:00:00,1277938.9471665632
2018-04-30 21:00:00,1230123.5354823298
2018-04-30 22:00:00,1200976.4281796901
2018-04-30 23:00:00,1186259.7280567798
2018-05-01 00:00:00,1158799.2860564329
2018-05-01 01:00:00,1136299.5512703343
2018-05-01 02:00:00,1114834.3532602536
2018-05-01 03:00:00,1101218.1376448274
2018-05-01 04:00:00,1088190.8480810563
2018-05-01 05:00:00,1106293.1511785302
2018-05-01 06:00:00,1108539.4072455105
2018-05-01 07:00:00,1159216.9936558623
2018-05-01 08:00:00,1259083.031565962
2018-05-01 09:00:00,1349085.9073415932
2018-05-01 10:00:00,1407730.884099542
2018-05-01 11:00:00,1427857.5043407148
2018-05-01 12:00:00,1420811.8223926756
2018-05-01 13:00:00,1421082.369008092
2018-05-01 14:00:00,1432428.268981871
2018-05-01 15:00:00,1407829.7822090648
2018-05-01 16:00:00,1392941.1502180123
2018-05-01 17:00:00,1364745.089425557
2018-05-01 18:00:00,1323920.966017237
2018-05-01 19:00:00,1302422.6023630174
2018-05-01 20:00:00,1273204.1897592044
2018-05-01 21:00:00,1216164.5048559764
2018-05-01 22:00:00,1198451.495798239
2018-05-01 23:00:00,1169696.1551852182
2018-05-02 00:00:00,1133643.706371197
2018-05-02 01:00:00,1100792.3062892342
2018-05-02 02:00:00,1071055.4660710106
2018-05-02 03:00:00,1077371.8079558602
2018-05-02 04:00:00,1078366.69419902
2018-05-02 05:00:00,1084944.6274484778
2018-05-02 06:00:00,1116114.6220331998
2018-05-02 07:00:00,1184673.6512430778
2018-05-02 08:00:00,1300820.0191615426
2018-05-02 09:00:00,1416331.8827217964
2018-05-02 10:00:00,1477086.7031117396
2018-05-02 11:00:00,1503864.6167000048
2018-05-02 12:00:00,1498008.5756614734
2018-05-02 13:00:00,1486376.2892003022
2018-05-02 14:00:00,1494711.0677181617
2018-05-02 15:00:00,1475775.8259895626
2018-05-02 16:00:00,1467339.5822321232
2018-05-02 17:00:00,1434500.4062059114
2018-05-02 18:00:00,1356758.698558219
2018-05-02 19:00:00,1293563.5946888246
2018-05-02 20:00:00,1232537.3712828434
2018-05-02 21:00:00,1197076.8987407607
2018-05-02 22:00:00,1183098.6163376188
2018-05-02 23:00:00,1169870.9353930296
2018-05-03 00:00:00,1155102.7971023386
2018-05-03 01:00:00,1123868.011028515
2018-05-03 02:00:00,1099859.8608653212
2018-05-03 03:00:00,1084293.961588379
2018-05-03 04:00:00,1071113.60271476
2018-05-03 05:00:00,1107341.6208415304
2018-05-03 06:00:00,1115984.3879681188
2018-05-03 07:00:00,1181842.5203821124
2018-05-03 08:00:00,1305334.3188821082
2018-05-03 09:00:00,1427464.831739009
2018-05-03 10:00:00,1491181.895470637
2018-05-03 11:00:00,1524449.2812750575
2018-05-03 12:00:00,1523120.6896688426
2018-05-03 13:00:00,1512618.1831247406
2018-05-03 14:00:00,1515797.9471273173
2018-05-03 15:00:00,1512533.8420743744
2018-05-03 16:00:00,1497605.397860322
2018-05-03 17:00:00,1439201.747961371
2018-05-03 18:00:00,1367355.555591567
2018-05-03 19:00:00,1308745.4823437058
2018-05-03 20:00:00,1270415.7203150063
2018-05-03 21:00:00,1251953.9179542451
2018-05-03 22:00:00,1228814.2972815898
2018-05-03 23:00:00,1214308.5288086354
2018-05-04 00:00:00,1181908.4012241785
2018-05-04 01:00:00,1148205.4333765781
2018-05-04 02:00:00,1094507.5019819753
2018-05-04 03:00:00,1074147.7929472884
2018-05-04 04:00:00,1062408.5865028044
2018-05-04 05:00:00,1090351.135063986
2018-05-04 06:00:00,1120940.6404795211
2018-05-04 07:00:00,1186202.532045302
2018-05-04 08:00:00,1320547.2904444893
2018-05-04 09:00:00,1451173.642340934
2018-05-04 10:00:00,1518531.477716245
2018-05-04 11:00:00,1532492.9903510488
2018-05-04 12:00:00,1508749.3023806063
2018-05-04 13:00:00,1492457.1056971366
2018-05-04 14:00:00,1505494.7186008513
2018-05-04 15:00:00,1496732.704385043
2018-05-04 16:00:00,1490426.2389092832
2018-05-04 17:00:00,1433106.3785056232
2018-05-04 18:00:00,1384116.6136175874
2018-05-04 19:00:00,1341188.7349540778
2018-05-04 20:00:00,1282169.367066058
2018-05-04 21:00:00,1257273.3025336957
2018-05-04 22:00:00,1216507.8147043248
2018-05-04 23:00:00,1188779.4443539802
2018-05-05 00:00:00,1169657.2519097226
2018-05-05 01:00:00,1142469.9563325176
2018-05-05 02:00:00,1107896.615170126
2018-05-05 03:00:00,1087812.866058809
2018-05-05 04:00:00,1093589.9150803506
2018-05-05 05:00:00,1096802.6614856555
2018-05-05 06:00:00,1091514.9384930818
2018-05-05 07:00:00,1120565.5691964447
2018-05-05 08:00:00,1198285.6550712036
2018-05-05 09:00:00,1308652.510325714
2018-05-05 10:00:00,1369370.4410874373
2018-05-05 11:00:00,1379271.2569315096
2018-05-05 12:00:00,1371784.2244060829
2018-05-05 13:00:00,1365998.3769905607
2018-05-05 14:00:00,1365796.0790288786
2018-05-05 15:00:00,1359497.401697742
2018-05-05 16:00:00,1343523.4996941313
2018-05-05 17:00:00,1303412.3794446066
2018-05-05 18:00:00,1279947.6980779206
2018-05-05 19:00:00,1247847.757075469
2018-05-05 20:00:00,1223082.5495448997
2018-05-05 21:00:00,1209399.1442902747
2018-05-05 22:00:00,1185543.0847379467
2018-05-05 23:00:00,1154591.9923276084
2018-05-06 00:00:00,1119978.1666344071
2018-05-06 01:00:00,1088034.7688740753
2018-05-06 02:00:00,1070771.41723262
2018-05-06 03:00:00,1056909.72199165
2018-05-06 04:00:00,1047203.6624683094
2018-05-06 05:00:00,1043285.812579743
2018-05-06 06:00:00,1033149.8062462345
2018-05-06 07:00:00,1053114.0312016453
2018-05-06 08:00:00,1081388.65164643
2018-05-06 09:00:00,1089478.5569704627
2018-05-06 10:00:00,1113946.9280886794
2018-05-06 11:00:00,1132281.8359771804
2018-05-06 12:00:00,1146292.5063862277
2018-05-06 13:00:00,1129969.2952417792
2018-05-06 14:00:00,1136967.7055513614
2018-05-06 15:00:00,1149806.6230531796
2018-05-06 16:00:00,1140187.3171874504
2018-05-06 17:00:00,1128179.4704067237
2018-05-06 18:00:00,1133626.786933553
2018-05-06 19:00:00,1147613.7318162972
2018-05-06 20:00:00,1149677.6314171688
2018-05-06 21:00:00,1137838.7728896886
2018-05-06 22:00:00,1132188.2578767012
2018-05-06 23:00:00,1118777.9523846044
2018-05-07 00:00:00,1084626.6446376636
2018-05-07 01:00:00,1056871.1571142687
2018-05-07 02:00:00,1044296.7937095776
2018-05-07 03:00:00,1035928.3382958365
2018-05-07 04:00:00,1028436.5231164244
2018-05-07 05:00:00,1029325.5264654367
2018-05-07 06:00:00,1042122.5203343004
2018-05-07 07:00:00,1117886.486718775
2018-05-07 08:00:00,1261898.1790829264
2018-05-07 09:00:00,1372619.6251140349
2018-05-07 10:00:00,1439965.451789295
2018-05-07 11:00:00,1457068.5843454038
2018-05-07 12:00:00,1458135.0049485457
2018-05-07 13:00:00,1442672.6797834844
2018-05-07 14:00:00,1469005.4471136238
2018-05-07 15:00:00,1470401.3924008335
2018-05-07 16:00:00,1456453.4787588997
2018-05-07 17:00:00,1414360.2389528444
2018-05-07 18:00:00,1358592.82353674
2018-05-07 19:00:00,1321470.3669481385
2018-05-07 20:00:00,1273455.9203944684
2018-05-07 21:00:00,1220818.7220769902
2018-05-07 22:00:00,1186084.0107204414
2018-05-07 23:00:00,1167510.6867205875
2018-05-08 00:00:00,1134808.7962105393
2018-05-08 01:00:00,1108152.4306462137
2018-05-08 02:00:00,1073868.4898926641
2018-05-08 03:00:00,1038516.1057226544
2018-05-08 04:00:00,1028421.6024750607
2018-05-08 05:00:00,1046343.3829796345
2018-05-08 06:00:00,1063422.1870316963
2018-05-08 07:00:00,1117596.3552343915
2018-05-08 08:00:00,1220746.82250694
2018-05-08 09:00:00,1304123.6031515966
2018-05-08 10:00:00,1360305.4523919881
2018-05-08 11:00:00,1384665.516913596
2018-05-08 12:00:00,1380407.2537851396
2018-05-08 13:00:00,1369377.391224073
2018-05-08 14:00:00,1383296.336119016
2018-05-08 15:00:00,1386487.0781143154
2018-05-08 16:00:00,1370621.7692598568
2018-05-08 17:00:00,1352167.1740935582
2018-05-08 18:00:00,1310523.7500854896
2018-05-08 19:00:00,1270073.6317622983
2018-05-08 20:00:00,1223024.425381315
2018-05-08 21:00:00,1207892.7161279798
2018-05-08 22:00:00,1186453.4793702739
2018-05-08 23:00:00,1158800.324618123
2018-05-09 00:00:00,1118229.7521282777
2018-05-09 01:00:00,1088437.3403760265
2018-05-09 02:00:00,1065092.8413653048
2018-05-09 03:00:00,1047742.8551739315
2018-05-09 04:00:00,1041434.211464355
2018-05-09 05:00:00,1050344.240226552
2018-05-09 06:00:00,1050224.9786490316
2018-05-09 07:00:00,1109654.483861885
2018-05-09 08:00:00,1240621.272561937
2018-05-09 09:00:00,1318603.0474595788
2018-05-09 10:00:00,1361579.6104131842
2018-05-09 11:00:00,1401606.588605944
2018-05-09 12:00:00,1408704.769032716
2018-05-09 13:00:00,1398721.2795854583
2018-05-09 14:00:00,1422450.1749283848
2018-05-09 15:00:00,1434225.4750996537
2018-05-09 16:00:00,1420030.9856738695
2018-05-09 17:00:00,1407022.641489898
2018-05-09 18:00:00,1365256.9869188343
2018-05-09 19:00:00,1325162.5228967797
2018-05-09 20:00:00,1275801.1494958957
2018-05-09 21:00:00,1214753.870049939
2018-05-09 22:00:00,1176292.2905773192
2018-05-09 23:00:00,1155152.755038538
2018-05-10 00:00:00,1125629.442883964
2018-05-10 01:00:00,1096983.968808074
2018-05-10 02:00:00,1078600.973094801
2018-05-10 03:00:00,1059645.100556262
2018-05-10 04:00:00,1046761.4065059221
2018-05-10 05:00:00,1065042.1748370982
2018-05-10 06:00:00,1081828.7801423483
2018-05-10 07:00:00,1160594.3679383695
2018-05-10 08:00:00,1285355.3604042414
2018-05-10 09:00:00,1388063.6797266235
2018-05-10 10:00:00,1446770.2871976371
2018-05-10 11:00:00,1469560.153175137
2018-05-10 12:00:00,1482325.5153718686
2018-05-10 13:00:00,1458370.3524866411
2018-05-10 14:00:00,1474318.7133517144
2018-05-10 15:00:00,1474093.4419604768
2018-05-10 16:00:00,1455916.8119340683
2018-05-10 17:00:00,1422840.480820597
2018-05-10 18:00:00,1360208.2409435792
2018-05-10 19:00:00,1313010.667040347
2018-05-10 20:00:00,1256665.0700392385
2018-05-10 21:00:00,1214621.9464157769
2018-05-10 22:00:00,1188775.9934092574
2018-05-10 23:00:00,1164038.5881377521
2018-05-11 00:00:00,1121638.67167183
2018-05-11 01:00:00,1087911.9735330865
2018-05-11 02:00:00,1054005.745934672
2018-05-11 03:00:00,1041866.424605065
2018-05-11 04:00:00,1034934.5510074174
2018-05-11 05:00:00,1046427.7782960776
2018-05-11 06:00:00,1064052.54431569
2018-05-11 07:00:00,1118497.6728664478
2018-05-11 08:00:00,1253823.8513640095
2018-05-11 09:00:00,1357691.3375666847
2018-05-11 10:00:00,1422628.3844094437
2018-05-11 11:00:00,1441639.6350629393
2018-05-11 12:00:00,1434182.6918253207
2018-05-11 13:00:00,1425565.6714198792
2018-05-11 14:00:00,1453851.5164286257
2018-05-11 15:00:00,1464946.6946142202
2018-05-11 16:00:00,1446365.9636669895
2018-05-11 17:00:00,1407445.8505598311
2018-05-11 18:00:00,1345568.0888969474
2018-05-11 19:00:00,1296979.7517317168
2018-05-11 20:00:00,1247780.2724464997
2018-05-11 21:00:00,1216422.6785269573
2018-05-11 22:00:00,1182223.6132730623
2018-05-11 23:00:00,1163620.378749293
2018-05-12 00:00:00,1137947.4096868902
2018-05-12 01:00:00,1105885.6256195332
2018-05-12 02:00:00,1083313.6835919449
2018-05-12 03:00:00,1059551.101076404
2018-05-12 04:00:00,1056754.297800282
2018-05-12 05:00:00,1058596.247118807
2018-05-12 06:00:00,1039289.078856905
2018-05-12 07:00:00,1075850.5766538042
2018-05-12 08:00:00,1159091.9046647684
2018-05-12 09:00:00,1253327.6680639873
2018-05-12 10:00:00,1309767.4435958462
2018-05-12 11:00:00,1333915.7509335466
2018-05-12 12:00:00,1325453.7990765963
2018-05-12 13:00:00,1301120.6058635365
2018-05-12 14:00:00,1316232.0189676853
2018-05-12 15:00:00,1323972.9496273354
2018-05-12 16:00:00,1301671.7937897802
2018-05-12 17:00:00,1284380.631584151
2018-05-12 18:00:00,1265224.3740324525
2018-05-12 19:00:00,1250257.277144598
2018-05-12 20:00:00,1220086.1409066133
2018-05-12 21:00:00,1203879.784323536
2018-05-12 22:00:00,1174679.1494158101
2018-05-12 23:00:00,1153544.9384894515
2018-05-13 00:00:00,1127595.12751942
2018-05-13 01:00:00,1098152.4716127054
2018-05-13 02:00:00,1077410.6653634752
2018-05-13 03:00:00,1062435.0215249779
2018-05-13 04:00:00,1051722.4448815454
2018-05-13 05:00:00,1047779.7552538498
2018-05-13 06:00:00,1037614.4221326339
2018-05-13 07:00:00,1032503.4943970947
2018-05-13 08:00:00,1062674.0000413307
2018-05-13 09:00:00,1087598.6224198893
2018-05-13 10:00:00,1115882.1548417928
2018-05-13 11:00:00,1136388.8020730836
2018-05-13 12:00:00,1143716.0039616209
2018-05-13 13:00:00,1138253.0720551007
2018-05-13 14:00:00,1149211.1078995294
2018-05-13 15:00:00,1154982.5112082306
2018-05-13 16:00:00,1150532.914206045
2018-05-13 17:00:00,1137229.2731791604
2018-05-13 18:00:00,1144418.77201293
2018-05-13 19:00:00,1152374.0772138573
2018-05-13 20:00:00,1153772.067458848
2018-05-13 21:00:00,1142992.259671219
2018-05-13 22:00:00,1135732.5069510369
2018-05-13 23:00:00,1124858.1801563755
2018-05-14 00:00:00,1103584.3629283365
2018-05-14 01:00:00,1074750.628221514
2018-05-14 02:00:00,1057982.364070719
2018-05-14 03:00:00,1044173.3794526187
2018-05-14 04:00:00,1038120.6717666654
2018-05-14 05:00:00,1039942.318992725
2018-05-14 06:00:00,1046115.847747432
2018-05-14 07:00:00,1125491.952378033
2018-05-14 08:00:00,1271631.6610696726
2018-05-14 09:00:00,1382601.731942753
2018-05-14 10:00:00,1447264.8972206404
2018-05-14 11:00:00,1461004.8982427735
2018-05-14 12:00:00,1460082.873732454
2018-05-14 13:00:00,1445303.662660556
2018-05-14 14:00:00,1447086.671698878
2018-05-14 15:00:00,1439693.2084804159
2018-05-14 16:00:00,1426011.512282682
2018-05-14 17:00:00,1375185.9239226808
2018-05-14 18:00:00,1320376.7030778527
2018-05-14 19:00:00,1272444.7465737457
2018-05-14 20:00:00,1228022.766983464
2018-05-14 21:00:00,1196559.3973990292
2018-05-14 22:00:00,1163747.2248894565
2018-05-14 23:00:00,1150632.4026659334
2018-05-15 00:00:00,1118201.9060224954
2018-05-15 01:00:00,1090662.2665423527
2018-05-15 02:00:00,1064040.4812785413
2018-05-15 03:00:00,1048167.5690200574
2018-05-15 04:00:00,1037607.6964430143
2018-05-15 05:00:00,1049607.1949558163
2018-05-15 06:00:00,1054319.590302639
2018-05-15 07:00:00,1109912.0138935957
2018-05-15 08:00:00,1225759.6166529905
2018-05-15 09:00:00,1315225.954521437
2018-05-15 10:00:00,1367821.7962766124
2018-05-15 11:00:00,1389794.507332911
2018-05-15 12:00:00,1385690.5558555657
2018-05-15 13:00:00,1378336.2585670052
2018-05-15 14:00:00,1388340.148494901
2018-05-15 15:00:00,1388808.4568807334
2018-05-15 16:00:00,1376544.8489075897
2018-05-15 17:00:00,1355698.3972713856
2018-05-15 18:00:00,1307366.492714209
2018-05-15 19:00:00,1270546.96180475
2018-05-15 20:00:00,1229656.93932318
2018-05-15 21:00:00,1198952.7528887198
2018-05-15 22:00:00,1174698.6549730415
2018-05-15 23:00:00,1158376.5019965738
2018-05-16 00:00:00,1138451.1513259297
2018-05-16 01:00:00,1103425.4422482208
2018-05-16 02:00:00,1076477.0657572048
2018-05-16 03:00:00,1057905.0617385483
2018-05-16 04:00:00,1050582.9105956464
2018-05-16 05:00:00,1060914.8530679308
2018-05-16 06:00:00,1076789.5415867935
2018-05-16 07:00:00,1153478.0209662037
2018-05-16 08:00:00,1290827.2443015391
2018-05-16 09:00:00,1377920.5912577878
2018-05-16 10:00:00,1413953.6419504036
2018-05-16 11:00:00,1449107.2215706718
2018-05-16 12:00:00,1458859.954402587
2018-05-16 13:00:00,1452149.8637712868
2018-05-16 14:00:00,1478275.88691831
2018-05-16 15:00:00,1488271.8022240486
2018-05-16 16:00:00,1481258.9172823073
2018-05-16 17:00:00,1452752.6217577334
2018-05-16 18:00:00,1376067.3638202734
2018-05-16 19:00:00,1320171.6306504947
2018-05-16 20:00:00,1269624.0045384094
2018-05-16 21:00:00,1226282.8126924513
2018-05-16 22:00:00,1199520.7063105877
2018-05-16 23:00:00,1177212.7838303314
2018-05-17 00:00:00,1177926.4694414192
2018-05-17 01:00:00,1146373.0094863237
2018-05-17 02:00:00,1120847.4006943514
2018-05-17 03:00:00,1104409.0854645553
2018-05-17 04:00:00,1087125.1000344546
2018-05-17 05:00:00,1089548.7483937875
2018-05-17 06:00:00,1094533.6444166796
2018-05-17 07:00:00,1182012.191186616
2018-05-17 08:00:00,1330095.679887165
2018-05-17 09:00:00,1439090.4816439191
2018-05-17 10:00:00,1511259.106112367
2018-05-17 11:00:00,1533659.105694279
2018-05-17 12:00:00,1526369.3743537161
2018-05-17 13:00:00,1525867.7490760784
2018-05-17 14:00:00,1550625.9267120194
2018-05-17 15:00:00,1555702.6968627195
2018-05-17 16:00:00,1541169.3345096018
2018-05-17 17:00:00,1508686.9244528871
2018-05-17 18:00:00,1439173.6483713475
2018-05-17 19:00:00,1382592.4681869568
2018-05-17 20:00:00,1318904.8334499376
2018-05-17 21:00:00,1265371.1572110537
2018-05-17 22:00:00,1230550.9457685614
2018-05-17 23:00:00,1209039.5494851093
2018-05-18 00:00:00,1181465.5402437043
2018-05-18 01:00:00,1141462.0050392365
2018-05-18 02:00:00,1109687.902268342
2018-05-18 03:00:00,1094510.8421130755
2018-05-18 04:00:00,1080779.1100539523
2018-05-18 05:00:00,1096018.0987538951
2018-05-18 06:00:00,1103429.0924259461
2018-05-18 07:00:00,1184142.0925709584
2018-05-18 08:00:00,1333689.0764947038
2018-05-18 09:00:00,1452817.0182953964
2018-05-18 10:00:00,1528994.7440544618
2018-05-18 11:00:00,1545846.4158410893
2018-05-18 12:00:00,1544065.2836614605
2018-05-18 13:00:00,1534221.237293179
2018-05-18 14:00:00,1559067.0350066076
2018-05-18 15:00:00,1559360.4964350034
2018-05-18 16:00:00,1545744.4258632758
2018-05-18 17:00:00,1509534.7965959115
2018-05-18 18:00:00,1433512.4633818332
2018-05-18 19:00:00,1366759.3415503018
2018-05-18 20:00:00,1316263.5927228313
2018-05-18 21:00:00,1276103.6660170117
2018-05-18 22:00:00,1236685.4229918553
2018-05-18 23:00:00,1219416.215675919
2018-05-19 00:00:00,1197462.4135174414
2018-05-19 01:00:00,1162497.164619922
2018-05-19 02:00:00,1133895.5822021908
2018-05-19 03:00:00,1115527.3602158935
2018-05-19 04:00:00,1110302.0536345737
2018-05-19 05:00:00,1110575.0636852956
2018-05-19 06:00:00,1109174.5460906655
2018-05-19 07:00:00,1144934.1045037743
2018-05-19 08:00:00,1230345.5963733878
2018-05-19 09:00:00,1324031.5590773562
2018-05-19 10:00:00,1381774.1191901758
2018-05-19 11:00:00,1402203.6788650185
2018-05-19 12:00:00,1404023.5678491693
2018-05-19 13:00:00,1393049.976618642
2018-05-19 14:00:00,1400472.7402629573
2018-05-19 15:00:00,1398519.2802265661
2018-05-19 16:00:00,1378066.3555258038
2018-05-19 17:00:00,1346442.262155265
2018-05-19 18:00:00,1313520.6269742707
2018-05-19 19:00:00,1287726.8343147798
2018-05-19 20:00:00,1254672.802181313
2018-05-19 21:00:00,1234885.6551721366
2018-05-19 22:00:00,1208864.9045940319
2018-05-19 23:00:00,1192202.2626563285
2018-05-20 00:00:00,1157889.7146429578
2018-05-20 01:00:00,1129043.2439062966
2018-05-20 02:00:00,1105364.2104673607
2018-05-20 03:00:00,1090659.7383208165
2018-05-20 04:00:00,1079642.908186156
2018-05-20 05:00:00,1075000.8894981013
2018-05-20 06:00:00,1062364.1372233266
2018-05-20 07:00:00,1060128.667604789
2018-05-20 08:00:00,1090557.4575484726
2018-05-20 09:00:00,1115679.4091899232
2018-05-20 10:00:00,1149978.0693217132
2018-05-20 11:00:00,1173665.4135872815
2018-05-20 12:00:00,1182665.6352393804
2018-05-20 13:00:00,1182656.7075770304
2018-05-20 14:00:00,1188572.9747038041
2018-05-20 15:00:00,1189616.4522830548
2018-05-20 16:00:00,1183371.3484516097
2018-05-20 17:00:00,1170049.7907085437
2018-05-20 18:00:00,1167818.7272073422
2018-05-20 19:00:00,1179158.948312624
2018-05-20 20:00:00,1180870.6270024145
2018-05-20 21:00:00,1180189.7454559854
2018-05-20 22:00:00,1170783.6516316764
2018-05-20 23:00:00,1166018.1000617577
2018-05-21 00:00:00,1135625.8419704055
2018-05-21 01:00:00,1109651.6970093898
2018-05-21 02:00:00,1090044.5153020239
2018-05-21 03:00:00,1080394.007494419
2018-05-21 04:00:00,1069060.8006420142
2018-05-21 05:00:00,1062713.030943142
2018-05-21 06:00:00,1082939.6474814499
2018-05-21 07:00:00,1175610.752114679
2018-05-21 08:00:00,1332631.0766783338
2018-05-21 09:00:00,1451988.539754475
2018-05-21 10:00:00,1511471.3789559442
2018-05-21 11:00:00,1532173.5272758652
2018-05-21 12:00:00,1532990.0601711075
2018-05-21 13:00:00,1517081.459315816
2018-05-21 14:00:00,1530857.5545439727
2018-05-21 15:00:00,1528769.0856217025
2018-05-21 16:00:00,1513601.8034271589
2018-05-21 17:00:00,1476573.6237051217
2018-05-21 18:00:00,1413566.1845686487
2018-05-21 19:00:00,1348810.7519878803
2018-05-21 20:00:00,1237983.5356472854
2018-05-21 21:00:00,1207694.375630632
2018-05-21 22:00:00,1182368.3902196824
2018-05-21 23:00:00,1162924.1443772514
2018-05-22 00:00:00,1115255.3978693583
2018-05-22 01:00:00,1094529.940465278
2018-05-22 02:00:00,1068997.6298739356
2018-05-22 03:00:00,1053275.5450406224
2018-05-22 04:00:00,1045459.3465374063
2018-05-22 05:00:00,1055034.8703012094
2018-05-22 06:00:00,1062509.9297473456
2018-05-22 07:00:00,1134697.1058600163
2018-05-22 08:00:00,1276696.3297998703
2018-05-22 09:00:00,1393410.0493378728
2018-05-22 10:00:00,1455291.6635149384
2018-05-22 11:00:00,1485631.367968856
2018-05-22 12:00:00,1490804.2116534729
2018-05-22 13:00:00,1484775.1592099601
2018-05-22 14:00:00,1496296.4283272903
2018-05-22 15:00:00,1494615.7949437383
2018-05-22 16:00:00,1480821.0787773367
2018-05-22 17:00:00,1441396.7155366258
2018-05-22 18:00:00,1375903.2229315331
2018-05-22 19:00:00,1325279.6406588007
2018-05-22 20:00:00,1273279.7613325971
2018-05-22 21:00:00,1239530.9343931098
2018-05-22 22:00:00,1211269.2870171575
2018-05-22 23:00:00,1193396.1334577207
2018-05-23 00:00:00,1160141.3668333013
2018-05-23 01:00:00,1127734.0176843733
2018-05-23 02:00:00,1104105.0965067274
2018-05-23 03:00:00,1080350.2318056019
2018-05-23 04:00:00,1069060.9719068103
2018-05-23 05:00:00,1076436.8837715986
2018-05-23 06:00:00,1095454.1030434493
2018-05-23 07:00:00,1170773.8245619503
2018-05-23 08:00:00,1309476.5870450458
2018-05-23 09:00:00,1409269.1047928883
2018-05-23 10:00:00,1453557.4346588799
2018-05-23 11:00:00,1478680.6459730607
2018-05-23 12:00:00,1487962.753801562
2018-05-23 13:00:00,1477512.308143275
2018-05-23 14:00:00,1493657.3356566785
2018-05-23 15:00:00,1497070.5315592014
2018-05-23 16:00:00,1481953.9008776392
2018-05-23 17:00:00,1441124.0428534271
2018-05-23 18:00:00,1381662.0364734002
2018-05-23 19:00:00,1325609.5000599914
2018-05-23 20:00:00,1275245.0639235522
2018-05-23 21:00:00,1239472.1671920198
2018-05-23 22:00:00,1214209.4301639732
